"USDXDate","USDXClose","USDX_hpft","USDX_hpfc"
2020-03-31,98.9512,98.6313203227046,0.319879677295423
2020-04-01,99.4637,98.6223578828877,0.841342117112354
2020-04-02,100.0962,98.6126693982902,1.48353060170976
2020-04-03,100.6644,98.6022442360934,2.06215576390664
2020-04-06,100.7904,98.5910723767078,2.19932762329219
2020-04-07,99.963,98.579144652958,1.38385534704199
2020-04-08,100.1485,98.5664528067828,1.58204719321717
2020-04-09,99.5481,98.5529891521495,0.995110847850485
2020-04-10,99.5179,98.5387466569815,0.979153343018464
2020-04-13,99.5001,98.5237187005389,0.976381299461129
2020-04-14,98.8826,98.5078990668272,0.374700933172818
2020-04-15,99.5776,98.4912819434471,1.08631805655292
2020-04-16,100.0763,98.4738616728852,1.60243832711485
2020-04-17,99.7243,98.4556330466701,1.26866695332994
2020-04-20,99.967,98.4365915187107,1.53040848128925
2020-04-21,100.2214,98.4167330673357,1.80466693266431
2020-04-22,100.3391,98.3960543034798,1.94304569652022
2020-04-23,100.4976,98.3745525840572,2.12304741594278
2020-04-24,100.2361,98.3522260691567,1.8838739308433
2020-04-27,100.0519,98.3290737964511,1.72282620354888
2020-04-28,99.977,98.3050955823318,1.67190441766821
2020-04-29,99.5146,98.280291955336,1.23430804466401
2020-04-30,99.029,98.2546641350976,0.77433586490239
2020-05-01,99.0739,98.2282138514651,0.84568614853488
2020-05-04,99.4881,98.2009431543655,1.28715684563449
2020-05-05,99.8336,98.1728544433014,1.66074555669861
2020-05-06,100.1789,98.1439506498311,2.03494935016891
2020-05-07,99.8269,98.1142353919982,1.71266460800179
2020-05-08,99.7538,98.083713129015,1.67008687098504
2020-05-11,100.2244,98.0523890280397,2.17201097196032
2020-05-12,100.0071,98.0202689465768,1.98683105342324
2020-05-13,100.2207,97.9873596399529,2.23334036004714
2020-05-14,100.2874,97.9536686847696,2.33373131523039
2020-05-15,100.377,97.9192045808035,2.45779541919649
2020-05-18,99.6249,97.8839767924997,1.74092320750026
2020-05-19,99.5668,97.8479958002588,1.7188041997412
2020-05-20,99.181,97.811272804109,1.369727195891
2020-05-21,99.4185,97.7738197145613,1.64468028543868
2020-05-22,99.777,97.735649008321,2.04135099167903
2020-05-25,99.795,97.6967738419332,2.09822615806685
2020-05-26,98.9978,97.6572082157573,1.34059178424273
2020-05-27,98.9411,97.6169669974755,1.32413300252451
2020-05-28,98.4769,97.5760656089152,0.900834391084788
2020-05-29,98.265,97.5345200192493,0.730479980750694
2020-06-01,97.8128,97.492346570018,0.320453429982022
2020-06-02,97.6722,97.4495619047137,0.222638095286265
2020-06-03,97.319,97.4061827992906,-0.0871827992905749
2020-06-04,96.761,97.3622261217327,-0.601226121732704
2020-06-05,96.9353,97.3177087039855,-0.38240870398551
2020-06-08,96.6971,97.2726471294715,-0.575547129471511
2020-06-09,96.3855,97.2270578235418,-0.841557823541847
2020-06-10,96.0869,97.1809569736405,-1.09405697364052
2020-06-11,96.762,97.1343604193443,-0.37236041934429
2020-06-12,97.1012,97.08728354799,0.0139164520100217
2020-06-15,96.6572,97.0397415929969,-0.38254159299688
2020-06-16,97.0061,96.9917497935366,0.0143502064633642
2020-06-17,97.0876,96.9433232306523,0.144276769347697
2020-06-18,97.4586,96.8944769913196,0.564123008680389
2020-06-19,97.6842,96.8452262221531,0.838973777846908
2020-06-22,97.0518,96.7955863029524,0.256213697047648
2020-06-23,96.6807,96.7455729603149,-0.064872960314892
2020-06-24,97.2247,96.695202026747,0.529497973253039
2020-06-25,97.3978,96.6444893079382,0.753310692061759
2020-06-26,97.489,96.5934508284536,0.895549171546412
2020-06-29,97.4586,96.5421029242438,0.916497075756174
2020-06-30,97.3827,96.4904623014448,0.892237698555243
2020-07-01,97.1622,96.4385460450357,0.723653954964327
2020-07-02,97.2141,96.3863716088111,0.827728391188943
2020-07-03,97.1478,96.3339567456941,0.813843254305894
2020-07-06,96.7816,96.2813195507577,0.500280449242279
2020-07-07,96.9702,96.2284784554851,0.741721544514917
2020-07-08,96.4902,96.1754520981552,0.314747901844748
2020-07-09,96.7868,96.1222594236452,0.664540576354795
2020-07-10,96.661,96.0689195069363,0.592080493063732
2020-07-13,96.5632,96.0154516977037,0.547748302296337
2020-07-14,96.231,95.9618755903651,0.26912440963492
2020-07-15,96.0385,95.9082110057552,0.130288994244808
2020-07-16,96.3116,95.8544778759542,0.45712212404583
2020-07-17,96.0056,95.8006961868981,0.204903813101881
2020-07-20,95.7986,95.7468861134792,0.0517138865207978
2020-07-21,95.182,95.6930679152885,-0.511067915288484
2020-07-22,94.981,95.6392618732935,-0.65826187329354
2020-07-23,94.7854,95.585488057207,-0.800088057206996
2020-07-24,94.3432,95.5317662646426,-1.18856626464259
2020-07-27,93.6508,95.4781159624897,-1.82731596248965
2020-07-28,93.7588,95.424556126332,-1.66575612633206
2020-07-29,93.267,95.371104976415,-2.10410497641496
2020-07-30,92.9402,95.3177800444266,-2.37758004442657
2020-07-31,93.4588,95.2645979923028,-1.80579799230282
2020-08-03,93.5255,95.211574499184,-1.68607449918397
2020-08-04,93.2431,95.1587244977654,-1.91562449776538
2020-08-05,92.8384,95.1060622237875,-2.26766222378753
2020-08-06,92.7899,95.0536011211486,-2.26370112114861
2020-08-07,93.4133,95.0013536963867,-1.5880536963867
2020-08-10,93.6202,94.9493315203163,-1.32913152031633
2020-08-11,93.6596,94.8975455073148,-1.23794550731481
2020-08-12,93.4288,94.8460060223502,-1.41720602235018
2020-08-13,93.2517,94.7947229186729,-1.54302291867286
2020-08-14,93.0927,94.743705463718,-1.65100546371799
2020-08-17,92.8351,94.6929622870968,-1.85786228709683
2020-08-18,92.3213,94.6425013359614,-2.32120133596138
2020-08-19,93.0288,94.5923297894978,-1.56352978949778
2020-08-20,92.7562,94.5424538674011,-1.78625386740109
2020-08-21,93.1997,94.4928791430656,-1.29317914306562
2020-08-24,93.3076,94.4436104515214,-1.1360104515214
2020-08-25,93.006,94.3946520932494,-1.38865209324944
2020-08-26,92.8974,94.3460078991496,-1.44860789914956
2020-08-27,93.0113,94.2976811261087,-1.28638112610868
2020-08-28,92.2905,94.2496744322168,-1.95917443221683
2020-08-31,92.1672,94.201989943828,-2.03478994382803
2020-09-01,92.3231,94.1546289774499,-1.83152897744995
2020-09-02,92.6386,94.1075920084909,-1.46899200849092
2020-09-03,92.7685,94.0608787552793,-1.29237875527927
2020-09-04,92.8164,94.0144883289197,-1.19808832891972
2020-09-07,93.0772,93.9684193063011,-0.891219306301092
2020-09-08,93.5006,93.92266976907,-0.422069769069969
2020-09-09,93.2512,93.8772374304789,-0.626037430478927
2020-09-10,93.3956,93.8321198293137,-0.436519829313684
2020-09-11,93.2452,93.7873142455812,-0.54211424558118
2020-09-14,93.083,93.7428177788488,-0.65981777884879
2020-09-15,93.0936,93.6986273045953,-0.60502730459527
2020-09-16,93.104,93.6547394255578,-0.550739425557851
2020-09-17,92.9074,93.6111504943794,-0.703750494379445
2020-09-18,93.0063,93.56785663605,-0.561556636050031
2020-09-21,93.5285,93.5248536846557,0.00364631534430088
2020-09-22,93.9733,93.4821372421603,0.491162757839712
2020-09-23,94.3695,93.4397029120326,0.929797087967365
2020-09-24,94.3552,93.3975465007691,0.957653499230904
2020-09-25,94.5877,93.355664199207,1.23203580079301
2020-09-28,94.2712,93.314052594039,0.957147405960968
2020-09-29,93.8583,93.2727087812325,0.58559121876751
2020-09-30,93.8466,93.2316302523999,0.614969747600091
2020-10-01,93.7268,93.1908147412145,0.535985258785471
2020-10-02,93.8057,93.1502602355528,0.655439764447152
2020-10-05,93.4622,93.1099649448463,0.352235055153705
2020-10-06,93.8381,93.0699273494586,0.768172650541443
2020-10-07,93.6263,93.0301460753537,0.596153924646343
2020-10-08,93.5937,92.9906200660267,0.603079933973263
2020-10-09,93.0131,92.9513485113994,0.0617514886005539
2020-10-12,93.0438,92.912330850682,0.131469149318003
2020-10-13,93.5336,92.8735665486103,0.660033451389735
2020-10-14,93.4209,92.8350551242639,0.585844875736077
2020-10-15,93.8015,92.7967963695551,1.00470363044493
2020-10-16,93.7097,92.7587903185595,0.950909681440454
2020-10-19,93.4245,92.7210374206569,0.703462579343127
2020-10-20,93.1014,92.6835385182954,0.417861481704575
2020-10-21,92.6577,92.6462947447067,0.0114052552933078
2020-10-22,92.9297,92.6093074058489,0.32039259415113
2020-10-23,92.7366,92.5725778123943,0.164022187605728
2020-10-26,93.0691,92.5361074074529,0.532992592547131
2020-10-27,93.0376,92.4998977019351,0.537702298064943
2020-10-28,93.4508,92.4639504270686,0.986849572931407
2020-10-29,93.9321,92.4282675363464,1.50383246365357
2020-10-30,94.0161,92.3928513911848,1.62324860881517
2020-11-02,94.0726,92.3577049746238,1.71489502537624
2020-11-03,93.5447,92.3228319406897,1.22186805931034
2020-11-04,93.4588,92.2882366522775,1.17056334772254
2020-11-05,92.5869,92.2539239773528,0.332976022647174
2020-11-06,92.2755,92.2198992677451,0.0556007322548388
2020-11-09,92.8509,92.1861680129232,0.664731987076812
2020-11-10,92.72,92.1527357253375,0.567264274662496
2020-11-11,92.9962,92.119608192214,0.876591807785951
2020-11-12,92.9748,92.0867914352624,0.888008564737641
2020-11-13,92.7279,92.0542918385383,0.673608161461747
2020-11-16,92.5551,92.0221161531671,0.532983846832884
2020-11-17,92.4564,91.9902714087157,0.466128591284339
2020-11-18,92.4043,91.9587648550639,0.445535144936057
2020-11-19,92.3035,91.9276039347715,0.375896065228538
2020-11-20,92.3912,91.8967962745644,0.494403725435565
2020-11-23,92.5197,91.8663496565491,0.653350343450888
2020-11-24,92.1403,91.8362720671989,0.304027932801122
2020-11-25,92.0138,91.8065717630543,0.207228236945694
2020-11-26,92.0194,91.77725712633,0.242142873669975
2020-11-27,91.7845,91.7483366249011,0.0361633750989229
2020-11-30,92.033,91.7198188267337,0.31318117326631
2020-12-01,91.1801,91.6917123147431,-0.511612314743122
2020-12-02,91.0183,91.6640258012993,-0.645725801299272
2020-12-03,90.6749,91.6367677872943,-0.961867787294336
2020-12-04,90.8034,91.6099465067033,-0.806546506703264
2020-12-07,90.865,91.5835697959032,-0.718569795903187
2020-12-08,90.951,91.5576451578768,-0.60664515787682
2020-12-09,91.0342,91.5321797985794,-0.497979798579379
2020-12-10,90.7779,91.5071806732033,-0.729280673203284
2020-12-11,90.9743,91.4826545310969,-0.508354531096867
2020-12-14,90.7283,91.4586078201524,-0.730307820152366
2020-12-15,90.47,91.4350467781274,-0.965046778127399
2020-12-16,90.22,91.4119773409017,-1.19197734090173
2020-12-17,89.77,91.3894050454432,-1.61940504544318
2020-12-18,89.92,91.3673349360042,-1.44733493600422
2020-12-21,90.08,91.34577138744,-1.26577138744003
2020-12-22,90.63,91.3247181763358,-0.694718176335851
2020-12-23,90.35,91.3041785560566,-0.95417855605662
2020-12-24,90.3,91.2841554928006,-0.984155492800637
2020-12-25,90.33,91.2646515583466,-0.934651558346637
2020-12-28,90.28,91.2456689176625,-0.965668917662538
2020-12-29,90,91.2272093493699,-1.22720934936993
2020-12-30,89.6,91.2092742329195,-1.60927423291955
2020-12-31,89.96,91.1918644404855,-1.23186444048546
2021-01-01,89.94,91.1749801790318,-1.23498017903186
2021-01-04,89.88,91.1586211463183,-1.27862114631835
2021-01-05,89.47,91.1427865296148,-1.67278652961478
2021-01-06,89.42,91.1274749876606,-1.70747498766057
2021-01-07,89.83,91.1126844877314,-1.28268448773136
2021-01-08,90.06,91.0984122913021,-1.03841229130212
2021-01-11,90.55,91.0846551296372,-0.534655129637178
2021-01-12,90.04,91.0714093047639,-1.03140930476394
2021-01-13,90.32,91.0586708977042,-0.73867089770423
2021-01-14,90.25,91.0464355631357,-0.796435563135715
2021-01-15,90.79,91.0346986504011,-0.244698650401057
2021-01-18,90.77,91.0234551796271,-0.25345517962713
2021-01-19,90.49,91.0127000697934,-0.522700069793396
2021-01-20,90.46,91.0024281351093,-0.542428135109269
2021-01-21,90.08,90.9926339737236,-0.912633973723579
2021-01-22,90.21,90.9833119595647,-0.773311959564711
2021-01-25,90.35,90.9744560893165,-0.624456089316461
2021-01-26,90.19,90.9660600400059,-0.776060040005874
2021-01-27,90.59,90.958117230535,-0.368117230534948
2021-01-28,90.54,90.9506207590138,-0.410620759013786
2021-01-29,90.54,90.9435635713875,-0.403563571387456
2021-02-01,91.0272,90.9369384438664,0.0902615561335918
2021-02-02,91.0431,90.9307379858458,0.112362014154188
2021-02-03,91.1129,90.9249548440304,0.187945155969566
2021-02-04,91.54,90.9195817115705,0.62041828842954
2021-02-05,90.9921,90.9146113593059,0.0774886406940747
2021-02-08,90.9682,90.9100368145323,0.0581631854676815
2021-02-09,90.44,90.9058511365757,-0.465851136575662
2021-02-10,90.4287,90.9020474088044,-0.473347408804438
2021-02-11,90.4038,90.8986185220236,-0.494818522023636
2021-02-12,90.4443,90.8955571713747,-0.451257171374709
2021-02-15,90.3644,90.8928558474612,-0.528455847461252
2021-02-16,90.5987,90.8905068543553,-0.291806854355349
2021-02-17,90.9146,90.8885022776865,0.026097722313468
2021-02-18,90.5555,90.8868340824632,-0.33133408246317
2021-02-19,90.3398,90.8854942444814,-0.545694244481407
2021-02-22,90.0869,90.8844746025771,-0.79757460257712
2021-02-23,90.1173,90.8837667700183,-0.76646677001829
2021-02-24,90.0435,90.8833620303876,-0.839862030387654
2021-02-25,90.2149,90.8832513504417,-0.668351350441739
2021-02-26,90.9399,90.8834253497707,0.0564746502292567
2021-03-01,91.0173,90.8838743716957,0.13342562830428
2021-03-02,90.7646,90.884588782883,-0.119988782883027
2021-03-03,90.9909,90.885559005151,0.105340994849027
2021-03-04,91.6141,90.8867754107193,0.727324589280654
2021-03-05,91.997,90.888228415352,1.10877158464796
2021-03-08,92.4074,90.8899087354595,1.51749126454054
2021-03-09,91.9696,90.8918075457733,1.07779245422666
2021-03-10,91.7818,90.8939166482961,0.887883351703947
2021-03-11,91.4172,90.8962282905451,0.520971709454928
2021-03-12,91.6676,90.8987350870534,0.768864912946639
2021-03-15,91.7892,90.9014298677034,0.887770132296638
2021-03-16,91.8749,90.9043057801947,0.970594219805333
2021-03-17,91.38,90.9073563391957,0.472643660804297
2021-03-18,91.825,90.9105754605788,0.914424539421229
2021-03-19,91.9428,90.9139572555888,1.02884274441118
2021-03-22,91.8031,90.9174962134576,0.885603786542435
2021-03-23,92.3483,90.9211872486976,1.42711275130234
2021-03-24,92.5892,90.9250256418959,1.66417435810412
2021-03-25,92.8795,90.9290072635494,1.95049273645059
2021-03-26,92.7256,90.9331286720582,1.79247132794181
2021-03-29,92.9354,90.9373872320776,1.99801276792236
2021-03-30,93.2897,90.9417810491987,2.34791895080135
2021-03-31,93.1888,90.9463090549105,2.24249094508953
2021-04-01,92.892,90.9509711512374,1.9410288487626
2021-04-02,93.0012,90.9557681671593,2.04543183284071
2021-04-05,92.5954,90.9607017339993,1.63469826600066
2021-04-06,92.2884,90.9657743285802,1.32262567141979
2021-04-07,92.4201,90.9709891034428,1.44911089655718
2021-04-08,92.0693,90.9763497578484,1.09295024215157
2021-04-09,92.1786,90.9818605900624,1.19673940993764
2021-04-12,92.1032,90.9875263501319,1.11567364986806
2021-04-13,91.8399,90.9933522827882,0.846547717211776
2021-04-14,91.6476,90.9993440939368,0.64825590606317
2021-04-15,91.685,91.0055078394124,0.679492160587642
2021-04-16,91.5336,91.011849843012,0.521750156988022
2021-04-19,91.0923,91.018376709408,0.0739232905919533
2021-04-20,91.1948,91.0250952589431,0.169704741056917
2021-04-21,91.1197,91.0320123425166,0.0876876574834169
2021-04-22,91.2869,91.0391348811775,0.247765118822465
2021-04-23,90.8302,91.046469832221,-0.216269832220965
2021-04-26,90.8351,91.0540242553583,-0.218924255358261
2021-04-27,90.8746,91.0618051209038,-0.187205120903782
2021-04-28,90.6068,91.0698193086769,-0.463019308676937
2021-04-29,90.6508,91.0780736211143,-0.42727362111426
2021-04-30,91.2985,91.0865746692594,0.211925330740583
2021-05-03,90.9707,91.0953288875371,-0.124628887537109
2021-05-04,91.2813,91.1043427979745,0.176957202025477
2021-05-05,91.264,91.1136228710813,0.15037712891869
2021-05-06,90.8762,91.1231756505147,-0.246975650514741
2021-05-07,90.2322,91.1330077420923,-0.900807742092288
2021-05-10,90.3076,91.1431256495405,-0.835525649540457
2021-05-11,90.1725,91.1535355042304,-0.981035504230438
2021-05-12,90.7991,91.164243092157,-0.365143092157048
2021-05-13,90.727,91.1752537937973,-0.448253793797278
2021-05-14,90.3116,91.1865728386912,-0.874972838691247
2021-05-17,90.2155,91.1982052710896,-0.98270527108963
2021-05-18,89.7949,91.2101557735642,-1.41525577356416
2021-05-19,90.1821,91.2224286224763,-1.04032862247634
2021-05-20,89.7599,91.2350275091777,-1.47512750917772
2021-05-21,90.0225,91.2479556949894,-1.22545569498943
2021-05-24,89.8265,91.2612158314742,-1.43471583147422
2021-05-25,89.6704,91.2748100636409,-1.60441006364092
2021-05-26,90.0589,91.2887399434448,-1.22983994344475
2021-05-27,90.0063,91.3030063596424,-1.29670635964244
2021-05-28,90.0572,91.3176096926229,-1.26040969262294
2021-05-31,89.8588,91.3325497867705,-1.47374978677054
2021-06-01,89.9314,91.3478259654663,-1.41642596546632
2021-06-02,89.9086,91.3634369429027,-1.45483694290268
2021-06-03,90.4956,91.3793808477779,-0.883780847777939
2021-06-04,90.1353,91.3956552074201,-1.26035520742008
2021-06-07,89.9847,91.4122571838369,-1.42755718383691
2021-06-08,90.1184,91.4291834180554,-1.31078341805542
2021-06-09,90.1253,91.4464299610094,-1.3211299610094
2021-06-10,90.0605,91.4639923218066,-1.40349232180658
2021-06-11,90.5039,91.481865463454,-0.977965463453958
2021-06-14,90.5126,91.5000437688091,-0.987443768809146
2021-06-15,90.5223,91.5185212164803,-0.996221216480314
2021-06-16,91.41,91.5372913769046,-0.127291376904606
2021-06-17,91.9106,91.5563474087219,0.35425259127809
2021-06-18,92.3171,91.5756824179542,0.741417582045794
2021-06-21,91.8579,91.5952896570582,0.26261034294183
2021-06-22,91.7208,91.6151626849624,0.105637315037551
2021-06-23,91.8119,91.6352951691484,0.176604830851632
2021-06-24,91.8189,91.6556808207633,0.163219179236726
2021-06-25,91.8039,91.6763134239557,0.12758657604427
2021-06-28,91.9391,91.6971868303428,0.24191316965718
2021-06-29,92.0934,91.7182949442805,0.375105055719529
2021-06-30,92.362,91.7396317701225,0.622368229877496
2021-07-01,92.5369,91.7611914672754,0.775708532724635
2021-07-02,92.2422,91.7829684524073,0.459231547592675
2021-07-05,92.2624,91.804957462834,0.457442537166015
2021-07-06,92.5399,91.8271534256988,0.712746574301205
2021-07-07,92.7173,91.8495514572331,0.867748542766843
2021-07-08,92.3827,91.8721469682893,0.510553031710707
2021-07-09,92.1099,91.894935728412,0.214964271587978
2021-07-12,92.2372,91.9179137181885,0.319286281811476
2021-07-13,92.7888,91.9410770070626,0.847722992937344
2021-07-14,92.3639,91.9644217964592,0.399478203540832
2021-07-15,92.5863,91.9879446382169,0.598355361783049
2021-07-16,92.7135,92.0116422493035,0.701857750696469
2021-07-19,92.8327,92.0355115940223,0.797188405977748
2021-07-20,92.9673,92.0595499267962,0.907750073203813
2021-07-21,92.7817,92.0837548315738,0.697945168426154
2021-07-22,92.8398,92.1081242675318,0.731675732468167
2021-07-23,92.915,92.1326564823484,0.782343517651595
2021-07-26,92.6291,92.1573500261477,0.471749973852328
2021-07-27,92.4962,92.1822037724429,0.313996227557116
2021-07-28,92.2881,92.20721678975,0.0808832102500288
2021-07-29,91.9077,92.232388276378,-0.324688276377988
2021-07-30,92.0874,92.2577174640698,-0.170317464069797
2021-08-02,92.0713,92.2832034503557,-0.211903450355726
2021-08-03,92.0622,92.3088452623632,-0.246645262363182
2021-08-04,92.2761,92.3346418396272,-0.0585418396271496
2021-08-05,92.2781,92.3605920197299,-0.0824920197299087
2021-08-06,92.7785,92.3866946160548,0.391805383945192
2021-08-09,92.9817,92.4129484078857,0.568751592114357
2021-08-10,93.0598,92.4393523364636,0.620447663536437
2021-08-11,92.9126,92.4659055781281,0.446694421871848
2021-08-12,93.0251,92.4926075656875,0.532492434312524
2021-08-13,92.5278,92.519457916595,0.0083420834050333
2021-08-16,92.625,92.5464564684153,0.0785435315846766
2021-08-17,93.1481,92.5736030621612,0.57449693783883
2021-08-18,93.1719,92.6008975713121,0.571002428687863
2021-08-19,93.57,92.6283401068213,0.941659893178692
2021-08-20,93.4688,92.6559310156717,0.812868984328353
2021-08-23,92.9896,92.6836710340905,0.305928965909543
2021-08-24,92.8857,92.7115612343123,0.174138765687719
2021-08-25,92.8309,92.7396028150304,0.0912971849695798
2021-08-26,93.0598,92.76779704692,0.292002953079954
2021-08-27,92.6968,92.7961452383951,-0.0993452383951085
2021-08-30,92.6953,92.8246488185717,-0.129348818571664
2021-08-31,92.6547,92.8533091755004,-0.198609175500404
2021-09-01,92.5118,92.8821276437646,-0.37032764376462
2021-09-02,92.2199,92.9111054758501,-0.691205475850103
2021-09-03,92.1339,92.9402437711647,-0.806343771164747
2021-09-06,92.221,92.9695433433996,-0.748543343399602
2021-09-07,92.5488,92.9990046729352,-0.450204672935219
2021-09-08,92.7296,93.0286279307352,-0.299027930735151
2021-09-09,92.53,93.0584131016657,-0.528413101665721
2021-09-10,92.6454,93.0883600469881,-0.442960046988056
2021-09-13,92.613,93.1184684095377,-0.505468409537681
2021-09-14,92.663,93.1487376490485,-0.485737649048539
2021-09-15,92.4905,93.1791670163146,-0.688667016314633
2021-09-16,92.8627,93.209755561345,-0.347055561344972
2021-09-17,93.2495,93.2405020494816,0.00899795051834337
2021-09-20,93.2409,93.2714051026077,-0.0305051026077488
2021-09-21,93.2046,93.3024633463258,-0.097863346325788
2021-09-22,93.4412,93.3336753936291,0.107524606370949
2021-09-23,93.0977,93.3650398170577,-0.267339817057659
2021-09-24,93.2792,93.3965552335981,-0.117355233598148
2021-09-27,93.3964,93.4282201497297,-0.0318201497296895
2021-09-28,93.7215,93.4600330234214,0.261466976578642
2021-09-29,94.3577,93.4919922994892,0.865707700510753
2021-09-30,94.244,93.5240965308288,0.719903469171209
2021-10-01,94.0711,93.5563446281851,0.514755371814902
2021-10-04,93.8101,93.5887357998819,0.22136420011811
2021-10-05,93.9827,93.6212694670217,0.36143053297827
2021-10-06,94.2425,93.6539451422106,0.588554857789382
2021-10-07,94.1977,93.6867624874558,0.510937512544247
2021-10-08,94.0945,93.7197214080489,0.374778591951098
2021-10-11,94.3486,93.7528220204825,0.595777979517459
2021-10-12,94.5118,93.7860645961681,0.725735403831915
2021-10-13,94.0093,93.8194496527872,0.189850347212821
2021-10-14,93.9719,93.8529780080118,0.118921991988161
2021-10-15,93.9596,93.8866505579901,0.0729494420098967
2021-10-18,93.9552,93.9204682480277,0.0347317519723483
2021-10-19,93.7873,93.9544320535847,-0.16713205358474
2021-10-20,93.6165,93.9885429644782,-0.37204296447818
2021-10-21,93.7498,94.022801901439,-0.273001901438977
2021-10-22,93.618,94.0572096314104,-0.439209631410415
2021-10-25,93.8195,94.0917668084884,-0.272266808488355
2021-10-26,93.9597,94.1264739052169,-0.166773905216949
2021-10-27,93.8649,94.1613312815956,-0.296431281595562
2021-10-28,93.3658,94.1963392286868,-0.8305392286868
2021-10-29,94.1152,94.2314979150196,-0.116297915019649
2021-11-01,93.8884,94.2668071658125,-0.378407165812488
2021-11-02,94.1058,94.3022667582099,-0.196466758209905
2021-11-03,93.8638,94.3378763129386,-0.474076312938564
2021-11-04,94.3375,94.3736353695142,-0.0361353695141529
2021-11-05,94.2273,94.4095432714874,-0.18224327148741
2021-11-08,94.0493,94.4455993474726,-0.3962993474726
2021-11-09,93.972,94.4818028507518,-0.509802850751811
2021-11-10,94.8998,94.5181528707932,0.38164712920681
2021-11-11,95.1507,94.5546482863327,0.596051713667337
2021-11-12,95.1166,94.5912881338637,0.525311866136351
2021-11-15,95.5242,94.6280716962636,0.896128303736341
2021-11-16,95.8902,94.6649984735532,1.2252015264468
2021-11-17,95.7991,94.7020683361755,1.09703166382452
2021-11-18,95.5414,94.7392816610232,0.802118338976789
2021-11-19,96.0672,94.7766392784578,1.29056072154217
2021-11-22,96.5036,94.8141423504041,1.68945764959594
2021-11-23,96.4934,94.8517925722528,1.64160742774721
2021-11-24,96.843,94.8895923377485,1.95340766225151
2021-11-25,96.786,94.9275447192104,1.85845528078958
2021-11-26,96.064,94.965653596418,1.09834640358203
2021-11-29,96.1749,95.0039236173613,1.17097638263875
2021-11-30,95.897,95.0423598840422,0.85464011595782
2021-12-01,96.0407,95.0809679824979,0.959732017502074
2021-12-02,96.1246,95.1197538520387,1.00484614796129
2021-12-03,96.1715,95.1587238286901,1.0127761713099
2021-12-06,96.2777,95.1978846638401,1.07981533615992
2021-12-07,96.3046,95.2372435275181,1.06735647248193
2021-12-08,95.9604,95.2768080361052,0.683591963894778
2021-12-09,96.2233,95.3165862471853,0.906713752814692
2021-12-10,96.0496,95.3565865009114,0.693013499088616
2021-12-13,96.3529,95.3968175122356,0.956082487764418
2021-12-14,96.5608,95.4372882825741,1.12351171742591
2021-12-15,96.3421,95.4780082085491,0.864091791450905
2021-12-16,95.99,95.5189871511973,0.471012848802691
2021-12-17,96.6756,95.5602353287357,1.1153646712643
2021-12-20,96.516,95.6017631540798,0.914236845920238
2021-12-21,96.4557,95.6435815011916,0.812118498808383
2021-12-22,96.101,95.6857016219416,0.415298378058357
2021-12-23,96.0602,95.728135103898,0.332064896102006
2021-12-24,96.1327,95.7708937062967,0.361806293703314
2021-12-27,96.0724,95.8139893256359,0.258410674364132
2021-12-28,96.1703,95.857434007969,0.312865992031037
2021-12-29,95.9059,95.9012399061666,0.00466009383336338
2021-12-30,95.9701,95.9454193024262,0.0246806975738083
2021-12-31,95.6536,95.9899844808704,-0.336384480870363
2022-01-03,96.2181,96.0349477358245,0.183152264175462
2022-01-04,96.2885,96.0803212225661,0.208178777433852
2022-01-05,96.1621,96.1261171720808,0.0359828279191912
2022-01-06,96.2316,96.1723479014062,0.0592520985938434
2022-01-07,95.7317,96.2190257424535,-0.487325742453516
2022-01-10,95.953,96.2661630516275,-0.313163051627539
2022-01-11,95.5957,96.3137719838918,-0.718071983891767
2022-01-12,94.9955,96.36186456476,-1.36636456476004
2022-01-13,94.8741,96.4104525229248,-1.53635252292483
2022-01-14,95.1606,96.4595470222781,-1.29894702227811
2022-01-17,95.259,96.5091585916456,-1.25015859164556
2022-01-18,95.7298,96.5592972229204,-0.829497222920447
2022-01-19,95.6069,96.6099723912309,-1.0030723912309
2022-01-20,95.83,96.6611932288238,-0.831193228823852
2022-01-21,95.6317,96.7129684533167,-1.08126845331673
2022-01-24,95.8958,96.7653064387449,-0.86950643874495
2022-01-25,95.9975,96.8182151121916,-0.820715112191601
2022-01-26,96.4886,96.8717020413205,-0.383102041320492
2022-01-27,97.2235,96.925774454544,0.29772554545605
2022-01-28,97.2135,96.9804394219162,0.233060578083839
2022-01-31,96.6369,97.0357041365585,-0.398804136558538
2022-02-01,96.253,97.09157588793,-0.838575887929975
2022-02-02,95.9816,97.1480618006417,-1.1664618006417
2022-02-03,95.3465,97.2051686526691,-1.85866865266912
2022-02-04,95.4683,97.2629027398208,-1.7946027398208
2022-02-07,95.412,97.3212695896073,-1.90926958960724
2022-02-08,95.6095,97.380273987719,-1.770773987719
2022-02-09,95.5588,97.4399199306355,-1.88111993063544
2022-02-10,95.6799,97.5002106828655,-1.82031068286553
2022-02-11,96.0309,97.561148731341,-1.53024873134101
2022-02-14,96.2789,97.622735810552,-1.34383581055202
2022-02-15,95.9863,97.6849730224412,-1.69867302244121
2022-02-16,95.8266,97.7478609134658,-1.92126091346575
2022-02-17,95.8216,97.81139932792,-1.98979932791996
2022-02-18,96.1024,97.8755873159246,-1.77318731592456
2022-02-21,96.1266,97.9404231051003,-1.81382310510025
